id	x	y	group	color	size	metadata
_h6_2206	31917.96	19251.68	138195	EEDC82	30	regular
_h6_2207	11217.09	27250.45	365706	7CB9E8	30	regular
_h6_2208	37208.22	12232.98	443801	3D0C02	30	regular
_h6_2209	21033.3	16987.05	17609	4B5320	30	maxLifetime
_h6_2211	31675.84	13861.59	276789	8B008B	30	regular
_h6_2210	21716.26	17102.59	17609	4B5320	30	maxLifetime
_h6_2213	29197.69	16553.33	-1	000	10	regular
_h6_4828	7372.83	27714.83	-1	000	10	regular
_h6_2214	18981.97	27783.98	-1	000	10	regular
_h6_2217	14009.2	3361.76	-1	000	10	regular
_h6_2216	20094.46	20671.09	361920	E03C31	30	regular
_h6_2215	20841.34	17990.89	66505	CB4154	30	regular
_h6_2219	25845.84	17388.57	189638	8F00FF	30	regular
_h6_2224	18252.64	18637.4	361920	E03C31	30	regular
_h6_2225	22547.26	15676.94	-1	000	10	regular
_h6_2222	25721.44	14657.59	189638	8F00FF	30	regular
_h6_5634	21797.71	28208.39	-1	000	10	regular
_h6_2226	14458.95	24696.79	-1	000	10	regular
_h6_2227	9655.92	17532.73	-1	000	10	regular
_h6_2228	14291.33	27120.09	389804	008000	30	regular
_h6_2229	24553.81	20699.63	399708	7FFFD4	30	regular
_h6_2238	25770.96	17731.49	189638	8F00FF	30	regular
_h6_4795	38411.51	11025.94	443801	3D0C02	30	regular
_h6_2230	26779.72	16803.32	189638	8F00FF	30	regular
_h6_5614	14787.74	26600.68	389804	008000	30	regular
_h6_2232	26306.07	14435.04	189638	8F00FF	30	regular
_h6_5246	40183.99	19198.65	-1	000	10	regular
_h6_2234	6951.53	21655.83	-1	000	10	regular
_h6_3352	27868.29	17013.43	189638	8F00FF	30	regular
_h6_2240	27036.06	26941.07	-1	000	10	regular
_h6_2241	22521.25	21953.42	-1	000	10	regular
_h6_2242	26250.28	14582.0	189638	8F00FF	30	regular
_h6_4119	19263.09	19652.72	361920	E03C31	30	regular
_h6_4293	17920.91	14838.31	-1	000	10	regular
_h6_2245	26454.46	14103.56	189638	8F00FF	30	regular
_h6_2246	25770.55	18561.18	189638	8F00FF	30	regular
_h6_2247	14205.93	27521.18	389804	008000	30	regular
_h6_2256	10086.58	25874.75	-1	000	10	regular
_h6_2255	22401.15	15586.19	-1	000	10	regular
_h6_2254	26506.97	14047.6	189638	8F00FF	30	regular
_h6_2259	26726.98	26226.98	-1	000	10	regular
_h6_5050	15369.48	25846.86	389804	008000	30	regular
_h6_2257	26697.12	13588.69	189638	8F00FF	30	regular
_h6_2262	13457.17	14463.52	294192	560319	30	regular
_h6_2263	22956.23	16548.29	17609	4B5320	30	maxLifetime
_h6_2260	11254.37	27321.05	365706	7CB9E8	30	regular
_h6_2261	25799.16	18314.47	189638	8F00FF	30	regular
_h6_2266	26958.59	11883.12	189638	8F00FF	30	regular
_h6_4451	31646.79	18106.96	138195	EEDC82	30	regular
_h6_2264	24531.71	21612.66	399708	7FFFD4	30	regular
_h6_2271	38268.8	11134.27	443801	3D0C02	30	regular
_h6_2270	22007.81	25193.34	-1	000	10	regular
_h6_2268	28749.14	17285.95	-1	000	10	regular
_h6_2275	19146.26	16210.06	361920	E03C31	30	regular
_h6_2274	21026.48	16982.72	17609	4B5320	30	maxLifetime
_h6_2277	29151.99	17204.3	-1	000	10	regular
_h6_2273	19149.5	16579.96	361920	E03C31	30	regular
_h6_2272	19275.17	16513.16	361920	E03C31	30	regular
_h6_2278	41423.3	19135.9	-1	000	10	regular
_h6_4717	25109.76	16919.95	478212	CB4154	30	regular
_h6_2279	22475.91	17044.18	17609	4B5320	30	maxLifetime
_h6_5318	15625.5	25599.72	389804	008000	30	regular
_h6_4767	40615.62	9853.88	443801	3D0C02	30	regular
_h6_3493	18686.96	23017.19	389804	008000	30	regular
_h6_2296	26660.28	13948.64	189638	8F00FF	30	regular
_h6_2295	23175.64	18490.99	268482	B8860B	30	regular
_h6_2294	20212.52	18117.87	66505	CB4154	30	regular
_h6_4639	21889.43	18633.92	268482	B8860B	30	regular
_h6_2300	22903.88	18047.43	268482	B8860B	30	regular
_h6_2307	30638.54	27861.51	-1	000	10	regular
_h6_2312	19785.4	21689.29	389804	008000	30	regular
_h6_2310	26552.61	13049.3	189638	8F00FF	30	regular
_h6_2314	19215.62	13484.45	-1	000	10	regular
_h6_4834	39782.81	10478.01	443801	3D0C02	30	regular
_h6_2316	12964.79	5560.42	-1	000	10	regular
_h6_2320	24246.91	15399.7	189638	8F00FF	30	regular
_h6_2324	22503.74	15569.16	-1	000	10	regular
_h6_2323	19134.47	16513.19	361920	E03C31	30	regular
_h6_2322	28377.05	23210.43	-1	000	10	regular
_h6_2321	25583.17	11968.75	-1	000	10	regular
_h6_2325	15887.35	25364.86	389804	008000	30	regular
_h6_2318	25933.83	17218.23	189638	8F00FF	30	regular
_h6_2319	20167.7	18129.58	66505	CB4154	30	regular
_h6_2330	13173.46	13958.06	-1	000	10	regular
_h6_2331	18936.35	12244.0	-1	000	10	regular
_h6_5569	22082.19	27888.5	-1	000	10	regular
_h6_2333	24118.43	16140.57	189638	8F00FF	30	regular
_h6_2327	26872.53	15902.6	-1	000	10	regular
_h6_2334	26282.57	14414.81	189638	8F00FF	30	regular
_h6_2335	26526.99	14083.14	189638	8F00FF	30	regular
_h6_2337	11305.9	27425.71	365706	7CB9E8	30	regular
_h6_2338	19742.21	22054.69	389804	008000	30	regular
_h6_2339	21056.92	27988.57	-1	000	10	regular
_h6_2344	34573.81	13273.94	443801	3D0C02	30	regular
_h6_2341	32345.37	13698.66	276789	8B008B	30	regular
_h6_2340	26475.37	14079.2	189638	8F00FF	30	regular
_h6_5645	43186.79	8313.76	-1	000	10	regular
_h6_2345	28334.27	17926.72	-1	000	10	regular
_h6_2347	12752.09	11968.53	-1	000	10	regular
_h6_2346	19356.11	16681.46	361920	E03C31	30	regular
_h6_2349	22733.95	23933.74	-1	000	10	regular
_h6_2352	25677.88	14704.35	189638	8F00FF	30	regular
_h6_2353	28711.95	13660.81	276789	8B008B	30	regular
_h6_2364	22601.06	15412.91	-1	000	10	regular
_h6_2363	22223.04	12479.99	-1	000	10	regular
_h6_2362	14935.76	11545.82	-1	000	10	regular
_h6_2361	21320.03	18658.13	268482	B8860B	30	regular
_h6_2360	26251.54	14394.61	189638	8F00FF	30	regular
_h6_5190	14326.49	14654.42	294192	560319	30	regular
_h6_2371	21363.93	21045.23	361920	E03C31	30	regular
_h6_2369	28786.81	13594.7	276789	8B008B	30	regular
_h6_5546	43654.12	8161.98	-1	000	10	regular
_h6_2367	26045.25	16716.14	189638	8F00FF	30	regular
_h6_2366	19172.06	17267.06	361920	E03C31	30	regular
_h6_4696	37527.33	11850.56	443801	3D0C02	30	regular
_h6_2374	25808.25	14566.46	189638	8F00FF	30	regular
_h6_2375	26385.88	12624.59	189638	8F00FF	30	regular
_h6_2376	22828.15	17573.53	268482	B8860B	30	regular
_h6_2377	25781.92	18523.76	189638	8F00FF	30	regular
_h6_2372	25802.42	17530.27	189638	8F00FF	30	regular
_h6_2379	22484.91	17038.54	17609	4B5320	30	maxLifetime
_h6_2384	12847.59	29352.79	-1	000	10	regular
_h6_2392	24083.83	16159.49	189638	8F00FF	30	regular
_h6_2390	20440.03	18434.69	268482	B8860B	30	regular
_h6_2391	21081.02	21018.84	361920	E03C31	30	regular
_h6_2381	27876.51	13644.44	189638	8F00FF	30	regular
_h6_2380	25754.09	18561.7	189638	8F00FF	30	regular
_h6_2383	11566.82	28856.33	365706	7CB9E8	30	regular
_h6_2382	17050.91	17561.74	-1	000	10	regular
_h6_2385	21998.17	18265.1	17609	4B5320	30	maxLifetime
_h6_2387	20953.62	26602.84	-1	000	10	regular
_h6_2386	11441.37	15133.94	-1	000	10	regular
_h6_2389	20523.12	20889.62	361920	E03C31	30	regular
_h6_2388	32432.66	13831.43	276789	8B008B	30	regular
_h6_5110	10482.12	15091.82	-1	000	10	regular
_h6_2399	20812.92	18640.55	268482	B8860B	30	regular
_h6_2396	24126.27	17545.72	-1	000	10	regular
_h6_2397	5269.87	23937.01	-1	000	10	regular
_h6_4663	11325.44	27455.66	365706	7CB9E8	30	regular
_h6_2395	26230.25	14383.26	189638	8F00FF	30	regular
_h6_2402	27831.26	13655.69	189638	8F00FF	30	regular
_h6_2406	23985.03	21173.63	399708	7FFFD4	30	regular
_h6_2407	33786.52	13307.93	276789	8B008B	30	regular
_h6_2404	25540.32	19069.89	-1	000	10	regular
_h6_2405	20806.22	18586.25	268482	B8860B	30	regular
_h6_5005	22844.03	23496.32	-1	000	10	regular
_h6_2420	21601.59	10878.86	-1	000	10	regular
_h6_4814	24112.86	24652.07	-1	000	10	regular
_h6_2423	21871.92	17136.76	17609	4B5320	30	maxLifetime
_h6_2424	24210.68	16088.55	189638	8F00FF	30	regular
_h6_2425	38556.03	10847.16	443801	3D0C02	30	regular
_h6_2427	31862.56	7150.98	-1	000	10	regular
_h6_2421	27901.58	13643.42	189638	8F00FF	30	regular
_h6_2419	28297.73	17884.53	-1	000	10	regular
_h6_2418	26647.71	16774.72	189638	8F00FF	30	regular
_h6_2415	19162.79	17364.01	361920	E03C31	30	regular
_h6_2417	25983.13	14399.68	189638	8F00FF	30	regular
_h6_4575	14006.21	27550.21	389804	008000	30	regular
_h6_2429	22426.7	17000.26	17609	4B5320	30	maxLifetime
_h6_2432	6921.53	13386.84	-1	000	10	regular
_h6_2433	26117.52	16072.37	189638	8F00FF	30	regular
_h6_3969	27484.49	13713.07	189638	8F00FF	30	regular
_h6_2436	22197.68	17305.73	17609	4B5320	30	maxLifetime
_h6_2435	8173.98	18577.57	-1	000	10	regular
_h6_4637	24084.88	17617.03	-1	000	10	regular
_h6_2438	27094.73	11723.55	189638	8F00FF	30	regular
_h6_2442	22825.99	17503.27	268482	B8860B	30	regular
_h6_2440	32014.28	18018.28	138195	EEDC82	30	regular
_h6_2443	22465.07	17050.98	17609	4B5320	30	maxLifetime
_h6_2446	24267.5	20966.89	399708	7FFFD4	30	regular
_h6_2447	19526.81	20117.42	361920	E03C31	30	regular
_h6_2448	20427.37	27773.82	-1	000	10	regular
_h6_2449	34617.42	13274.5	443801	3D0C02	30	regular
_h6_2454	26725.69	25721.12	-1	000	10	regular
_h6_5093	15987.04	25311.14	389804	008000	30	regular
_h6_2450	24883.06	8863.43	229603	DA8A67	30	regular
_h6_2452	9605.22	17657.1	-1	000	10	regular
_h6_2455	26561.92	13086.29	189638	8F00FF	30	regular
_h6_5496	6001.1	27844.01	488287	F4BBFF	30	regular
_h6_2459	26184.15	15781.73	189638	8F00FF	30	regular
_h6_2458	26182.96	11873.89	-1	000	10	regular
_h6_2468	33193.28	3367.99	-1	000	10	regular
_h6_2464	21531.32	15399.86	-1	000	10	regular
_h6_2465	28099.41	13605.52	189638	8F00FF	30	regular
_h6_4274	36341.17	13056.61	443801	3D0C02	30	regular
_h6_5404	15305.15	25956.12	389804	008000	30	regular
_h6_2460	22266.11	17581.58	17609	4B5320	30	maxLifetime
_h6_4205	21091.54	21037.42	361920	E03C31	30	regular
_h6_4804	32442.68	13847.46	276789	8B008B	30	regular
_h6_2472	22800.92	21284.8	399708	7FFFD4	30	regular
_h6_2471	37891.93	25546.62	-1	000	10	regular
_h6_2478	17663.78	18813.46	361920	E03C31	30	regular
_h6_2477	21776.58	17057.82	17609	4B5320	30	maxLifetime
_h6_2476	21589.89	21064.63	-1	000	10	regular
_h6_2475	8657.07	23329.58	-1	000	10	regular
_h6_2474	24603.72	13884.68	-1	000	10	regular
_h6_2473	39602.76	18033.57	-1	000	10	regular
_h6_2480	22211.86	17423.37	17609	4B5320	30	maxLifetime
_h6_4231	31950.37	18218.23	138195	EEDC82	30	regular
_h6_2479	18656.66	27859.97	-1	000	10	regular
_h6_2486	13807.39	14617.88	294192	560319	30	regular
_h6_2487	23225.53	17195.64	-1	000	10	regular
_h6_2491	22236.33	17512.37	17609	4B5320	30	maxLifetime
_h6_2490	20791.6	13324.84	-1	000	10	regular
_h6_2493	32501.95	18145.01	138195	EEDC82	30	regular
_h6_2492	32409.74	13800.03	276789	8B008B	30	regular
_h6_2495	11911.07	28609.06	365706	7CB9E8	30	regular
_h6_2494	20398.23	18436.15	268482	B8860B	30	regular
_h6_2496	11895.34	23500.29	-1	000	10	regular
_h6_2504	28390.94	17982.29	-1	000	10	regular
_h6_4924	42301.57	11494.92	-1	000	10	regular
_h6_2498	26496.76	14057.1	189638	8F00FF	30	regular
_h6_2505	25695.61	14685.32	189638	8F00FF	30	regular
_h6_2506	26319.2	14805.99	189638	8F00FF	30	regular
_h6_2503	18687.5	23004.37	389804	008000	30	regular
_h6_2502	22504.81	20830.85	399708	7FFFD4	30	regular
_h6_2501	32483.32	14773.3	276789	8B008B	30	regular
_h6_3324	23331.4	19249.81	-1	000	10	regular
_h6_2511	28027.82	13624.76	189638	8F00FF	30	regular
_h6_2512	26573.06	13996.2	189638	8F00FF	30	regular
_h6_2513	11733.18	28323.28	365706	7CB9E8	30	regular
_h6_2507	16213.95	11383.35	-1	000	10	regular
_h6_2517	19134.21	16494.97	361920	E03C31	30	regular
_h6_2518	16379.31	25038.59	389804	008000	30	regular
_h6_2514	20412.6	13515.4	-1	000	10	regular
_h6_2523	24942.39	21587.08	399708	7FFFD4	30	regular
_h6_4152	21663.35	12780.61	-1	000	10	regular
_h6_2525	22217.43	17459.09	17609	4B5320	30	maxLifetime
_h6_2524	19063.16	18485.28	361920	E03C31	30	regular
_h6_2527	19287.52	16491.55	361920	E03C31	30	regular
_h6_2526	20026.15	18973.61	268482	B8860B	30	regular
_h6_4019	30415.13	17247.61	-1	000	10	regular
_h6_2530	31867.2	18233.7	138195	EEDC82	30	regular
_h6_2531	11605.95	28847.24	365706	7CB9E8	30	regular
_h6_2528	20617.07	16912.31	361920	E03C31	30	regular
_h6_2529	24431.26	20814.93	399708	7FFFD4	30	regular
_h6_2533	28065.06	13618.21	189638	8F00FF	30	regular
_h6_2536	15536.59	29381.17	-1	000	10	regular
_h6_2534	26616.15	13970.18	189638	8F00FF	30	regular
_h6_3608	7059.92	19901.68	-1	000	10	regular
_h6_5108	30926.63	7810.48	-1	000	10	regular
_h6_2537	19949.9	18289.0	66505	CB4154	30	regular
_h6_2538	27129.93	16790.14	189638	8F00FF	30	regular
_h6_2539	18732.03	22992.28	389804	008000	30	regular
_h6_2543	15599.66	25614.39	389804	008000	30	regular
_h6_2547	26292.47	14423.23	189638	8F00FF	30	regular
_h6_2546	26124.21	16242.24	189638	8F00FF	30	regular
_h6_4378	15836.81	19458.34	-1	000	10	regular
_h6_2549	18550.52	23056.25	389804	008000	30	regular
_h6_2548	26298.74	15261.44	189638	8F00FF	30	regular
_h6_2550	19077.99	18479.61	361920	E03C31	30	regular
_h6_2552	28822.02	17272.92	-1	000	10	regular
_h6_2553	28046.2	13614.8	189638	8F00FF	30	regular
_h6_2554	25700.04	14680.56	189638	8F00FF	30	regular
_h6_2557	14088.74	14610.48	294192	560319	30	regular
_h6_2558	17004.66	9484.03	-1	000	10	regular
_h6_2559	26377.99	14735.75	189638	8F00FF	30	regular
_h6_2563	19133.49	16500.63	361920	E03C31	30	regular
_h6_2565	16837.7	9760.86	-1	000	10	regular
_h6_2564	19107.87	16484.47	361920	E03C31	30	regular
_h6_2573	20286.75	17654.74	66505	CB4154	30	regular
_h6_2570	32478.68	14049.25	276789	8B008B	30	regular
_h6_2572	21755.86	21076.79	-1	000	10	regular
_h6_5649	26160.82	24761.14	509489	FFC1CC	30	regular
_h6_2569	20341.07	13585.49	-1	000	10	regular
_h6_2568	21480.26	17789.2	17609	4B5320	30	maxLifetime
_h6_2582	21645.99	28431.66	-1	000	10	regular
_h6_2584	26122.32	16216.94	189638	8F00FF	30	regular
_h6_2583	27212.08	26918.22	-1	000	10	regular
_h6_2581	25813.35	17478.21	189638	8F00FF	30	regular
_h6_2580	26092.04	16631.32	189638	8F00FF	30	regular
_h6_2576	10252.38	15123.81	-1	000	10	regular
_h6_2577	21129.27	18641.59	268482	B8860B	30	regular
_h6_2574	26309.74	15330.44	189638	8F00FF	30	regular
_h6_2575	28428.95	13572.34	276789	8B008B	30	regular
_h6_2578	22672.73	18092.52	268482	B8860B	30	regular
_h6_2591	20653.4	16915.53	361920	E03C31	30	regular
_h6_2590	26978.57	13841.9	189638	8F00FF	30	regular
_h6_2589	19776.0	19553.53	361920	E03C31	30	regular
_h6_2595	19933.46	18302.84	66505	CB4154	30	regular
_h6_2596	26093.36	16841.81	189638	8F00FF	30	regular
_h6_2604	22034.56	10856.67	-1	000	10	regular
_h6_2605	19187.47	17105.94	361920	E03C31	30	regular
_h6_5095	26023.67	23213.52	-1	000	10	regular
_h6_2601	22849.5	23169.0	-1	000	10	regular
_h6_2602	26278.05	14977.0	189638	8F00FF	30	regular
_h6_2603	19484.13	18347.75	361920	E03C31	30	regular
_h6_2607	27532.36	13704.41	189638	8F00FF	30	regular
_h6_2608	19287.04	16491.71	361920	E03C31	30	regular
_h6_2609	19688.07	19711.53	361920	E03C31	30	regular
_h6_2612	15007.94	26307.49	389804	008000	30	regular
_h6_4690	41907.98	12452.09	-1	000	10	regular
_h6_2616	26318.92	15242.45	189638	8F00FF	30	regular
_h6_2615	19664.71	22237.3	389804	008000	30	regular
_h6_2614	29147.68	17207.17	-1	000	10	regular
_h6_2613	22831.51	17482.51	268482	B8860B	30	regular
_h6_5045	40708.01	9768.37	443801	3D0C02	30	regular
_h6_2621	33267.81	14712.28	276789	8B008B	30	regular
_h6_2624	27161.3	17043.75	189638	8F00FF	30	regular
_h6_2625	35989.94	13207.58	443801	3D0C02	30	regular
_h6_2619	24628.87	20586.51	399708	7FFFD4	30	regular
_h6_2618	26391.13	14621.53	189638	8F00FF	30	regular
_h6_2620	27297.13	13749.41	189638	8F00FF	30	regular
_h6_2622	19107.57	19222.09	361920	E03C31	30	regular
_h6_2633	22492.74	17033.62	17609	4B5320	30	maxLifetime
_h6_2631	26140.36	16018.49	189638	8F00FF	30	regular
_h6_2634	21782.05	10161.64	-1	000	10	regular
_h6_2639	29650.02	13791.65	276789	8B008B	30	regular
_h6_5182	46510.18	6893.45	-1	000	10	regular
_h6_2641	28634.87	17287.61	-1	000	10	regular
_h6_5333	35904.79	19410.57	-1	000	10	regular
_h6_2643	18410.31	22864.57	389804	008000	30	regular
_h6_2644	26090.57	16895.46	189638	8F00FF	30	regular
_h6_2652	22628.22	15425.12	-1	000	10	regular
_h6_2658	28161.66	13598.68	189638	8F00FF	30	regular
_h6_2653	26317.15	15194.9	189638	8F00FF	30	regular
_h6_2657	15397.78	25884.53	389804	008000	30	regular
_h6_2656	26247.53	14814.67	189638	8F00FF	30	regular
_h6_2655	26651.99	13952.36	189638	8F00FF	30	regular
_h6_2659	19234.36	16438.62	361920	E03C31	30	regular
_h6_4715	41123.81	9390.12	443801	3D0C02	30	regular
_h6_2666	26408.91	14168.78	189638	8F00FF	30	regular
_h6_2664	26390.01	14597.54	189638	8F00FF	30	regular
_h6_2668	26249.73	15567.44	189638	8F00FF	30	regular
_h6_2669	26713.73	13929.15	189638	8F00FF	30	regular
_h6_3855	30727.5	17407.83	138195	EEDC82	30	regular
_h6_2673	21051.64	16989.76	17609	4B5320	30	maxLifetime
_h6_2672	15830.24	25405.92	389804	008000	30	regular
_h6_2675	19152.61	16610.51	361920	E03C31	30	regular
_h6_2680	19106.39	17917.98	361920	E03C31	30	regular
_h6_2677	21915.45	17914.6	17609	4B5320	30	maxLifetime
_h6_2679	28048.16	13617.81	189638	8F00FF	30	regular
_h6_2681	30177.83	14060.79	276789	8B008B	30	regular
_h6_2684	19075.36	18886.93	361920	E03C31	30	regular
_h6_5112	19869.55	16365.07	361920	E03C31	30	regular
_h6_2686	21178.55	21046.61	361920	E03C31	30	regular
_h6_2689	25019.37	16961.81	478212	CB4154	30	regular
_h6_2688	31250.05	14044.71	276789	8B008B	30	regular
_h6_4648	38374.85	11053.78	443801	3D0C02	30	regular
_h6_2691	32015.28	18025.41	138195	EEDC82	30	regular
_h6_2690	30510.89	12753.97	-1	000	10	regular
_h6_2697	30346.46	14122.89	276789	8B008B	30	regular
_h6_2696	19287.11	19698.9	361920	E03C31	30	regular
_h6_2695	19891.96	18337.3	66505	CB4154	30	regular
_h6_2699	26688.33	13938.05	189638	8F00FF	30	regular
_h6_2710	35187.69	26950.87	527908	E97451	30	regular
_h6_2709	21284.44	18656.32	268482	B8860B	30	regular
_h6_2708	8431.98	18315.48	-1	000	10	regular
_h6_2703	19508.1	16706.26	361920	E03C31	30	regular
_h6_2701	22527.64	21251.77	399708	7FFFD4	30	regular
_h6_2711	17116.92	24121.3	389804	008000	30	regular
_h6_2705	26588.04	16771.29	189638	8F00FF	30	regular
_h6_4140	26348.86	12669.43	189638	8F00FF	30	regular
_h6_2707	26548.9	14013.17	189638	8F00FF	30	regular
_h6_2712	26447.83	14160.49	189638	8F00FF	30	regular
_h6_2716	21834.31	18693.33	268482	B8860B	30	regular
_h6_2718	23715.24	21563.36	399708	7FFFD4	30	regular
_h6_2719	32477.13	13930.22	276789	8B008B	30	regular
_h6_2713	19420.4	18342.36	361920	E03C31	30	regular
_h6_2715	19472.04	18343.17	361920	E03C31	30	regular
_h6_2717	15188.59	26104.98	389804	008000	30	regular
_h6_2714	13222.56	24691.91	-1	000	10	regular
_h6_2723	19578.22	22404.2	389804	008000	30	regular
_h6_5594	22937.51	8444.11	-1	000	10	regular
_h6_2721	31245.52	12210.39	-1	000	10	regular
_h6_2720	21590.06	28269.62	-1	000	10	regular
_h6_2730	17366.01	21178.08	-1	000	10	regular
_h6_2727	26557.24	14007.16	189638	8F00FF	30	regular
_h6_2726	21809.03	28756.13	-1	000	10	regular
_h6_2725	23570.69	16377.68	17609	4B5320	30	maxLifetime
_h6_4694	14182.19	19738.32	-1	000	10	regular
_h6_2734	18440.19	13343.47	-1	000	10	regular
_h6_2735	31729.01	18168.4	138195	EEDC82	30	regular
_h6_2736	26518.15	14037.85	189638	8F00FF	30	regular
_h6_5418	15753.52	25488.86	389804	008000	30	regular
_h6_3815	17878.62	29994.09	-1	000	10	regular
_h6_2743	26125.87	16111.45	189638	8F00FF	30	regular
_h6_2742	19133.23	16537.62	361920	E03C31	30	regular
_h6_2738	25737.27	14640.59	189638	8F00FF	30	regular
_h6_2745	19239.87	16438.68	361920	E03C31	30	regular
_h6_2747	26590.22	13985.02	189638	8F00FF	30	regular
_h6_2746	14889.22	26455.8	389804	008000	30	regular
_h6_2749	29626.95	13782.06	276789	8B008B	30	regular
_h6_2752	38009.39	11359.65	443801	3D0C02	30	regular
_h6_2753	19195.56	13485.37	-1	000	10	regular
_h6_2750	14008.4	29241.78	469979	1C1CF0	30	regular
_h6_2756	28009.9	13624.53	189638	8F00FF	30	regular
_h6_2757	33855.33	13295.54	276789	8B008B	30	regular
_h6_2754	19058.6	18521.12	361920	E03C31	30	regular
_h6_4695	19150.87	22851.78	389804	008000	30	regular
_h6_5228	41272.49	9274.8	443801	3D0C02	30	regular
_h6_2759	26211.49	15735.09	189638	8F00FF	30	regular
_h6_2763	28902.19	19043.03	-1	000	10	regular
_h6_2769	26123.63	16145.92	189638	8F00FF	30	regular
_h6_2768	22210.16	21139.44	399708	7FFFD4	30	regular
_h6_2770	22345.25	17457.32	17609	4B5320	30	maxLifetime
_h6_2771	28068.7	13614.23	189638	8F00FF	30	regular
_h6_2766	23026.95	21350.77	399708	7FFFD4	30	regular
_h6_3802	35296.74	13294.34	443801	3D0C02	30	regular
_h6_2778	22786.13	22656.21	-1	000	10	regular
_h6_2774	21821.05	12597.4	-1	000	10	regular
_h6_2775	26095.42	16833.66	189638	8F00FF	30	regular
_h6_2776	11848.19	28805.31	365706	7CB9E8	30	regular
_h6_2777	26252.33	14881.7	189638	8F00FF	30	regular
_h6_4739	19294.87	13799.77	-1	000	10	regular
_h6_2781	31593.44	18075.85	138195	EEDC82	30	regular
_h6_2780	24923.06	8815.45	229603	DA8A67	30	regular
_h6_2782	22175.02	17681.4	17609	4B5320	30	maxLifetime
_h6_2785	22900.63	18081.77	268482	B8860B	30	regular
_h6_2784	22715.52	17577.51	268482	B8860B	30	regular
_h6_2786	19016.62	16057.14	361920	E03C31	30	regular
_h6_2792	22787.4	18939.93	268482	B8860B	30	regular
_h6_2790	17906.51	14451.43	-1	000	10	regular
_h6_2791	28762.33	13574.78	276789	8B008B	30	regular
_h6_2787	26235.45	15626.65	189638	8F00FF	30	regular
_h6_5116	22144.0	26437.76	-1	000	10	regular
_h6_2793	26121.89	16172.61	189638	8F00FF	30	regular
_h6_2796	26097.46	16629.95	189638	8F00FF	30	regular
_h6_2795	19261.0	22518.47	389804	008000	30	regular
_h6_2800	18647.22	18384.84	361920	E03C31	30	regular
_h6_2801	27847.94	13649.42	189638	8F00FF	30	regular
_h6_2806	19059.49	18589.62	361920	E03C31	30	regular
_h6_2808	25743.12	14634.31	189638	8F00FF	30	regular
_h6_2809	23454.12	21348.43	399708	7FFFD4	30	regular
_h6_2812	26669.18	13944.76	189638	8F00FF	30	regular
_h6_2813	21805.4	21083.21	-1	000	10	regular
_h6_2815	26724.39	28429.99	-1	000	10	regular
_h6_2814	31476.39	18014.1	138195	EEDC82	30	regular
_h6_2811	22841.15	18826.98	268482	B8860B	30	regular
_h6_2818	26147.82	15995.53	189638	8F00FF	30	regular
_h6_2820	32468.8	13901.09	276789	8B008B	30	regular
_h6_4756	22857.4	23405.86	-1	000	10	regular
_h6_2819	20209.64	16601.57	361920	E03C31	30	regular
